Filename,Rotate value,Scale value,Shift value
Dolphin_Tale_12418_0.npz,0.0,1.0,0.0
Dolphin_Tale_12418_1.npz,-0.6129699427639647,0.9989436067493616,-0.007819808091538694
Dolphin_Tale_12418_2.npz,0.5986902871231106,0.9920693107832972,-0.0071356253485581065
Dolphin_Tale_12418_3.npz,-0.08237274650952336,1.011437458000107,0.006046860892708648
Dolphin_Tale_12418_4.npz,-0.2950223492603364,0.9970127083099574,-0.004891370554795163
Dolphin_Tale_16006_0.npz,0.0,1.0,0.0
Dolphin_Tale_16006_1.npz,-0.4036342479269384,0.9862147099218348,-0.00275895579112625
Dolphin_Tale_16006_2.npz,0.2178188072874374,1.0095829832386511,-0.0030885519681924877
Dolphin_Tale_16006_3.npz,0.4179252096213289,1.0087871500005494,0.006499954278344822
Dolphin_Tale_16006_4.npz,-0.5733122329606253,1.0051899061081673,0.0041698900197475785
Dolphin_Tale_16120_0.npz,0.0,1.0,0.0
Dolphin_Tale_16120_1.npz,-0.261991036134424,1.0019740434883315,-0.004130626844865346
Dolphin_Tale_16120_2.npz,-0.08726689883175298,0.9976214469544628,-0.0025863615081499827
Dolphin_Tale_16120_3.npz,0.016683774716678756,1.0145834903838509,-0.0073323659462238375
Dolphin_Tale_16120_4.npz,0.2319657173793926,0.989032014940932,-0.007738000236837395
Dolphin_Tale_21619_0.npz,0.0,1.0,0.0
Dolphin_Tale_21619_1.npz,-0.17342435254469968,1.010111937692472,-0.000936494648761248
Dolphin_Tale_21619_2.npz,0.21429892579985335,1.0024449920945395,-0.007380111572273247
Dolphin_Tale_21619_3.npz,0.6585699666672409,1.0060191028957584,0.006565927021886701
Dolphin_Tale_21619_4.npz,-0.5955212215333228,1.001722150526482,0.0031485879174084404
Dolphin_Tale_22070_0.npz,0.0,1.0,0.0
Dolphin_Tale_22070_1.npz,0.5048185148109404,1.007610479416288,-0.004933435647546005
Dolphin_Tale_22070_2.npz,-0.29961132170367105,1.0061470337425886,0.003066078327567448
Dolphin_Tale_22070_3.npz,0.08071460685753096,0.9978219257158428,-0.00010284448618610893
Dolphin_Tale_22070_4.npz,-0.338953045786701,0.9931226146330778,-0.008795394239181041
Dolphin_Tale_22176_0.npz,0.0,1.0,0.0
Dolphin_Tale_22176_1.npz,-0.19279193309575612,1.002906121538528,0.0006603434852532239
Dolphin_Tale_22176_2.npz,0.1921561085541275,0.993704725074632,-0.00337632190341065
Dolphin_Tale_22176_3.npz,-0.09271699798691364,1.0136703274898884,-0.0001916623397034792
Dolphin_Tale_22176_4.npz,-0.04821608550540718,0.9927248801004858,0.0020888544575938927
Dolphin_Tale_22775_0.npz,0.0,1.0,0.0
Dolphin_Tale_22775_1.npz,-0.6126398512563559,1.0112103736866256,5.953766504287718e-05
